MarketCap,Ticker,Date,Return
7902508654.083252,J,2020-03-31,-0.11543300847171223
8474614708.92334,J,2020-06-30,0.07239549868059658
9292029325.561523,J,2020-09-30,0.09645448727922545
10940472830.200195,J,2020-12-31,0.17740403596273135
13002565712.768555,J,2021-03-31,0.18848297642823408
13440080352.905273,J,2021-06-30,0.033648331398708375
13371207989.318848,J,2021-09-30,-0.005124401177522553
14069356014.953613,J,2021-12-31,0.05221278632360349
13953174010.986328,J,2022-03-31,-0.008257805392357764
12897687857.666016,J,2022-06-30,-0.07564487854084334
11053280178.405762,J,2022-09-30,-0.14300297073509893
12233085427.001953,J,2022-12-31,0.10673802071000771
12003430623.046875,J,2023-03-31,-0.018773252694546216
12172009845.336914,J,2023-06-30,0.014044253479198021
14009258704.284668,J,2023-09-30,0.15094046770358172
13352916596.740723,J,2023-12-31,-0.04685059512415213
15852736457.336426,J,2024-03-31,0.18721152360120907
14443349395.935059,J,2024-06-30,-0.08890497014155074
16230787956.66504,J,2024-09-30,0.12375512851839177
17568666441.65039,J,2024-12-31,0.0824284371502717
