MarketCap,Ticker,Date,Return
87108464371.19531,DHR,2020-03-31,-0.09693155866253456
111405100873.82812,DHR,2020-06-30,0.27892394473971605
135780537826.70508,DHR,2020-09-30,0.21880000791421006
140189119939.20996,DHR,2020-12-31,0.032468439019821105
142180556100.9463,DHR,2021-03-31,0.014205354613823662
169652685432.7881,DHR,2021-06-30,0.19322001605013384
192594913021.875,DHR,2021-09-30,0.13523055960217034
208273645738.7168,DHR,2021-12-31,0.08140782365867061
185849440186.38867,DHR,2022-03-31,-0.10766703330511496
160789927157.05664,DHR,2022-06-30,-0.13483771059089444
163969167140.54297,DHR,2022-09-30,0.019772631530462048
168658080477.16113,DHR,2022-12-31,0.028596311235753014
160330823610.7881,DHR,2023-03-31,-0.049373601566043424
152847558140.17676,DHR,2023-06-30,-0.04667390400723803
158006188286.50195,DHR,2023-09-30,0.03375016394827979
166567961905.42676,DHR,2023-12-31,0.05418631834469867
179997421183.125,DHR,2024-03-31,0.08062450380057573
180284475242.85352,DHR,2024-06-30,0.00159476762412325
200806889789.00977,DHR,2024-09-30,0.11383350961590777
175021685228.66016,DHR,2024-12-31,-0.12840796741308247
