MarketCap,Ticker,Date,Return
7896038951.873779,DAY,2020-03-31,-0.26237475367159
12500878470.611572,DAY,2020-06-30,0.5831834856444111
13033905240.631104,DAY,2020-09-30,0.042639145022698166
16804511614.990234,DAY,2020-12-31,0.28929214266533654
13289378470.611572,DAY,2021-03-31,-0.209177941312084
15126583711.242676,DAY,2021-06-30,0.13824613729633328
17760174433.135986,DAY,2021-09-30,0.17410347056327868
16473341855.621338,DAY,2021-12-31,-0.07245607763366024
10780372096.252441,DAY,2022-03-31,-0.345586815915329
7424516288.757324,DAY,2022-06-30,-0.31129313325480723
8812276168.441772,DAY,2022-09-30,0.18691586437568763
10116455240.631104,DAY,2022-12-31,0.14799571044536863
11546794192.504883,DAY,2023-03-31,0.14138736522344852
10561169192.504883,DAY,2023-06-30,-0.08535919005465409
10699944759.368896,DAY,2023-09-30,0.013140170783600524
10584824433.135986,DAY,2023-12-31,-0.010758964538775784
10441316855.621338,DAY,2024-03-31,-0.013557860918825937
7821919759.3688965,DAY,2024-06-30,-0.25086846156212805
9659125000.0,DAY,2024-09-30,0.23487907024749854
11051616288.757324,DAY,2024-12-31,0.14416329520089288
