MarketCap,Ticker,Date,Return
68163166447.953125,QCOM,2020-03-31,-0.2271547581257677
92613211824.61719,QCOM,2020-06-30,0.3586987907220127
120130424995.76562,QCOM,2020-09-30,0.2971197373357284
156183289117.90625,QCOM,2020-12-31,0.3001143475802355
136582858362.34375,QCOM,2021-03-31,-0.12549633745237432
147985561137.125,QCOM,2021-06-30,0.08348560655049964
134164064956.71094,QCOM,2021-09-30,-0.093397599564507
190939133222.09375,QCOM,2021-12-31,0.4231764167528893
160228837446.65625,QCOM,2022-03-31,-0.16083814384826156
134637964054.75,QCOM,2022-06-30,-0.15971452954232424
119749129014.32812,QCOM,2022-09-30,-0.1105842259644344
117269950748.03906,QCOM,2022-12-31,-0.020703100612885716
136917339971.88281,QCOM,2023-03-31,0.16753984374102138
128639468973.48438,QCOM,2023-06-30,-0.060458894396417384
120865774266.03125,QCOM,2023-09-30,-0.06043009015417711
158400796829.26562,QCOM,2023-12-31,0.3105512937071666
186361530190.45312,QCOM,2024-03-31,0.17651889334449078
220151284334.20312,QCOM,2024-06-30,0.18131292498628016
188925564273.70312,QCOM,2024-09-30,-0.1418375557287117
186225825302.875,QCOM,2024-12-31,-0.0142899611347298
