MarketCap,Ticker,Date,Return
35524937818.30322,GPN,2020-03-31,-0.20906250351238043
41821829172.47949,GPN,2020-06-30,0.17725270587052155
43835623442.02051,GPN,2020-09-30,0.04815175015984652
53230052540.12793,GPN,2020-12-31,0.21431037955997212
49856587934.72461,GPN,2021-03-31,-0.06337518834609834
46431262049.538574,GPN,2021-06-30,-0.06870357613863765
39071193101.745605,GPN,2021-09-30,-0.158515375695374
33582700853.333984,GPN,2021-12-31,-0.14047413996595892
34061568222.589355,GPN,2022-03-31,0.014259346541147355
27593994814.479004,GPN,2022-06-30,-0.18987890885837455
26998999729.666748,GPN,2022-09-30,-0.02156248447579079
24881236311.921875,GPN,2022-12-31,-0.07843858805694404
26430710000.231934,GPN,2023-03-31,0.06227478686690602
24804640444.22632,GPN,2023-06-30,-0.06152197788070568
29109889731.8208,GPN,2023-09-30,0.17356628479557745
32100877884.237305,GPN,2023-12-31,0.10274817871078956
33847424435.72168,GPN,2024-03-31,0.054408061916026096
24553401571.239258,GPN,2024-06-30,-0.2745858220950411
26065378253.365723,GPN,2024-09-30,0.06157911268382166
26296969642.634277,GPN,2024-12-31,0.008885019316328124
