MarketCap,Ticker,Date,Return
13717237204.406738,COO,2020-03-31,-0.14191806300142273
14113820082.03125,COO,2020-06-30,0.028911279415442914
16776688292.999268,COO,2020-09-30,0.18867097607104966
18080524055.541992,COO,2020-12-31,0.07771711196939868
19115631713.22632,COO,2021-03-31,0.05724987033033746
19721812180.45044,COO,2021-06-30,0.031711244300898445
20571373459.503174,COO,2021-09-30,0.04307724215601616
20851591567.352295,COO,2021-12-31,0.013621750069374716
20785963927.947998,COO,2022-03-31,-0.0031473683527856178
15585863896.820068,COO,2022-06-30,-0.25017362914481334
13137143997.34497,COO,2022-09-30,-0.1571115926384229
16461007982.055664,COO,2022-12-31,0.25301267805106264
18587776842.956543,COO,2023-03-31,0.1292004027468605
19089112932.18994,COO,2023-06-30,0.026971277601891774
15833400376.220703,COO,2023-09-30,-0.17055337078964705
18842149281.555176,COO,2023-12-31,0.19002544203032623
20206367577.667236,COO,2024-03-31,0.07240247785572484
17386319407.77588,COO,2024-06-30,-0.13956235127624672
21974872310.668945,COO,2024-09-30,0.26391743964170344
20951210592.22412,COO,2024-12-31,-0.0465832840333652
