MarketCap,Ticker,Date,Return
3059711918.9453125,CZR,2020-03-31,-0.7585513117723196
8511949091.796875,CZR,2020-06-30,1.7819446135082408
11911629091.796875,CZR,2020-09-30,0.3994008849602184
15780888886.71875,CZR,2020-12-31,0.32483044637332603
18581375351.5625,CZR,2021-03-31,0.17746062879896773
22044800000.0,CZR,2021-06-30,0.1863922655298098
23857254140.625,CZR,2021-09-30,0.08221685570406634
19873254140.625,CZR,2021-12-31,-0.16699323302323799
16437452929.6875,CZR,2022-03-31,-0.17288568780057112
8137983837.890625,CZR,2022-06-30,-0.5049121130444302
6854604443.359375,CZR,2022-09-30,-0.15770237691500544
8839167675.78125,CZR,2022-12-31,0.28952264843589726
10371149091.796875,CZR,2023-03-31,0.17331738374113614
10830105859.375,CZR,2023-06-30,0.04425322242654284
9848447675.78125,CZR,2023-09-30,-0.09064160557064038
9961062626.953125,CZR,2023-12-31,0.011434792048376385
9293875556.640625,CZR,2024-03-31,-0.06697950763879279
8443955556.640625,CZR,2024-06-30,-0.09144947065626652
8868915556.640625,CZR,2024-09-30,0.05032712419546037
8831730908.203125,CZR,2024-12-31,-0.00419269393197208
