MarketCap,Ticker,Date,Return
10647635272.582275,LNT,2020-03-31,-0.11179455171277397
10628152291.261963,LNT,2020-06-30,-0.0018297942051491711
11555885386.054321,LNT,2020-09-30,0.08729015819194674
11608491589.08374,LNT,2020-12-31,0.004552329940283428
12302187132.691406,LNT,2021-03-31,0.05975759540197245
12758600245.538574,LNT,2021-06-30,0.03710016015236106
12896477772.660522,LNT,2021-09-30,0.010806634306938179
14262367494.940063,LNT,2021-12-31,0.10591184247028407
14602801857.699951,LNT,2022-03-31,0.023869414589174243
13795389680.656494,LNT,2022-06-30,-0.05529159300464759
12564167844.434326,LNT,2022-09-30,-0.08924878997427321
13201548331.705566,LNT,2022-12-31,0.05073002009867178
12875931762.91809,LNT,2023-03-31,-0.02466502872283982
12759768989.494385,LNT,2023-06-30,-0.009021698434147352
11878611418.073364,LNT,2023-09-30,-0.06905748624026908
12694883144.148682,LNT,2023-12-31,0.0687177732603792
12595070061.088379,LNT,2024-03-31,-0.007862465682191733
12844346310.68518,LNT,2024-06-30,0.0197915730827829
15446896346.086792,LNT,2024-09-30,0.20262222556523235
15088021474.630493,LNT,2024-12-31,-0.02323281411461109
