MarketCap,Ticker,Date,Return
39853748386.921875,PGR,2020-03-31,0.05272389370668473
43294875249.609375,PGR,2020-06-30,0.08634386982321374
51228374343.890625,PGR,2020-09-30,0.1832433757700418
53562316944.609375,PGR,2020-12-31,0.045559567927165645
54320330064.0,PGR,2021-03-31,0.014151985250647536
55855266294.515625,PGR,2021-06-30,0.028257122677774138
51459781512.890625,PGR,2021-09-30,-0.07869418719531895
59368015141.96875,PGR,2021-12-31,0.15367794803203982
65990682190.453125,PGR,2022-03-31,0.11155277859041379
67369578586.078125,PGR,2022-06-30,0.020895319609599117
67392345661.921875,PGR,2022-09-30,0.00033794297547307117
75282800055.09375,PGR,2022-12-31,0.11708235283506618
83094356295.5625,PGR,2023-03-31,0.1037628280928986
76938521567.25,PGR,2023-06-30,-0.07408246483571646
81028174887.1875,PGR,2023-09-30,0.05315482071439126
92716668270.1875,PGR,2023-12-31,0.14425221102750307
120995012265.09375,PGR,2024-03-31,0.3049974133291735
121573574881.5,PGR,2024-06-30,0.004781706332973812
148597217907.46875,PGR,2024-09-30,0.22228221101756018
142352308224.0,PGR,2024-12-31,-0.042025751029588165
