MarketCap,Ticker,Date,Return
9501927735.350342,VTR,2020-03-31,-0.5227037010281468
13144785619.261719,VTR,2020-06-30,0.3833809291517478
15222460093.177734,VTR,2020-09-30,0.15806073481118577
17956355791.083984,VTR,2020-12-31,0.17959618098335528
19692778015.61963,VTR,2021-03-31,0.09670237350709243
21246151548.804688,VTR,2021-06-30,0.0788803657845012
20708107478.825195,VTR,2021-09-30,-0.02532430726306112
19343514406.52832,VTR,2021-12-31,-0.06589656122329002
23538213080.033203,VTR,2022-03-31,0.2168529764213476
19773781052.824707,VTR,2022-06-30,-0.15992853894256553
15621841092.12207,VTR,2022-09-30,-0.20997198004827344
17694407684.337402,VTR,2022-12-31,0.132671084028662
17200792426.908203,VTR,2023-03-31,-0.027896681608965856
18935138224.745605,VTR,2023-06-30,0.10082941266846901
17058086882.632324,VTR,2023-09-30,-0.09913058567801925
20359621329.961426,VTR,2023-12-31,0.19354658409499348
17971433080.476074,VTR,2024-03-31,-0.11730022925185102
21157913012.40381,VTR,2024-06-30,0.17730805983355236
26704525437.70459,VTR,2024-09-30,0.26215309714380064
27878722339.586914,VTR,2024-12-31,0.043969959496994226
