MarketCap,Ticker,Date,Return
14736082162.17749,MTB,2020-03-31,-0.3860238330796242
14963934906.287842,MTB,2020-06-30,0.015462233557245852
13392555309.987305,MTB,2020-09-30,-0.10501112215078157
18682985736.53076,MTB,2020-12-31,0.3950277078638007
22408103913.839844,MTB,2021-03-31,0.1993855923159742
21625369304.8667,MTB,2021-06-30,-0.034930871973050226
22402447976.7041,MTB,2021-09-30,0.03593366017858135
23219432145.915527,MTB,2021-12-31,0.03646852210352147
25803820717.443848,MTB,2022-03-31,0.11130283270010688
24426848136.725586,MTB,2022-06-30,-0.05336312772423668
27199986520.82373,MTB,2022-09-30,0.11352829348166082
22535881508.844727,MTB,2022-12-31,-0.17147453394538503
18736838663.484375,MTB,2023-03-31,-0.16857751243807928
19596853779.664307,MTB,2023-06-30,0.04589969159824103
20230825089.551025,MTB,2023-09-30,0.03235066797021213
22157032459.1333,MTB,2023-12-31,0.09521150823340063
23729061450.185547,MTB,2024-03-31,0.07094943756352379
24916813312.198242,MTB,2024-06-30,0.05005473412870298
29553846284.878906,MTB,2024-09-30,0.18610056248286622
32779350774.439453,MTB,2024-12-31,0.1091399223799463
