MarketCap,Ticker,Date,Return
38645330235.01172,TGT,2020-03-31,-0.2707345500456412
50116114034.44629,TGT,2020-06-30,0.296821989349759
66107545494.24902,TGT,2020-09-30,0.3190876181822746
74439116192.52246,TGT,2020-12-31,0.12603055575551858
83819844417.10254,TGT,2021-03-31,0.12601880173212465
102632551804.42383,TGT,2021-06-30,0.22444216543406936
97459363225.05469,TGT,2021-09-30,-0.050404949389031506
98933662431.6416,TGT,2021-12-31,0.015127322381354391
91110833387.25293,TGT,2022-03-31,-0.07907145911831448
60883148152.77539,TGT,2022-06-30,-0.3317682882561209
64370721423.10254,TGT,2022-09-30,0.0572830639699462
65058219263.71582,TGT,2022-12-31,0.010680287954121681
72753353267.28223,TGT,2023-03-31,0.11828073517312099
58329697214.26758,TGT,2023-06-30,-0.1982541753096222
49316160768.143555,TGT,2023-09-30,-0.15452739987683828
64179769326.66211,TGT,2023-12-31,0.3013942757709538
80448944178.1289,TGT,2024-03-31,0.25349381934765103
67669106962.02539,TGT,2024-06-30,-0.15885649397469503
71800807028.05371,TGT,2024-09-30,0.061057404944725446
68419454156.37598,TGT,2024-12-31,-0.04709352180897608
