MarketCap,Ticker,Date,Return
22717929735.012695,LRCX,2020-03-31,-0.17428249211267832
31877234981.733887,LRCX,2020-06-30,0.4031751728065671
34007608573.78076,LRCX,2020-09-30,0.06683056398296805
49681955280.09082,LRCX,2020-12-31,0.4609070547346481
62770221578.743164,LRCX,2021-03-31,0.2634410466509405
68756139831.75684,LRCX,2021-06-30,0.09536238844568268
61648981619.77051,LRCX,2021-09-30,-0.10336761530500727
79640662776.56152,LRCX,2021-12-31,0.29184068713020195
59727442872.20703,LRCX,2022-03-31,-0.25003834988443885
47503838332.87695,LRCX,2022-06-30,-0.2046564184152958
40956728279.58154,LRCX,2022-09-30,-0.13782275881408546
47208499027.46387,LRCX,2022-12-31,0.15264331430982647
59759695528.40137,LRCX,2023-03-31,0.2658673069363158
72668473905.62402,LRCX,2023-06-30,0.21601144823583707
73051063738.58398,LRCX,2023-09-30,0.005264866762674014
93841692343.08203,LRCX,2023-12-31,0.2846040501052538
118957877760.70898,LRCX,2024-03-31,0.26764420792629173
132858375005.49414,LRCX,2024-06-30,0.11685226322502862
105004203636.11719,LRCX,2024-09-30,-0.20965310894571076
98367450242.9336,LRCX,2024-12-31,-0.06320464479862808
