MarketCap,Ticker,Date,Return
15726519484.387207,FTV,2020-03-31,-0.2768078153731658
19301102348.378906,FTV,2020-06-30,0.22729650178098426
21761582214.080566,FTV,2020-09-30,0.12747872226626034
24189053855.82715,FTV,2020-12-31,0.11154849026445857
24152578047.799805,FTV,2021-03-31,-0.0015079468690568643
23868077333.229492,FTV,2021-06-30,-0.011779310432503909
24174958523.625,FTV,2021-09-30,0.012857390484832365
26157802506.46875,FTV,2021-12-31,0.08202057434373722
20914672450.623047,FTV,2022-03-31,-0.20044229841360306
18688457006.121094,FTV,2022-06-30,-0.10644275925227953
20057485667.958984,FTV,2022-09-30,0.07325530734771135
22128113791.55127,FTV,2022-12-31,0.10323468045149986
23503062492.914062,FTV,2023-03-31,0.06213582930361472
25806869763.301758,FTV,2023-06-30,0.09802157787234189
25618979646.799805,FTV,2023-09-30,-0.007280624044111672
25466106835.40625,FTV,2023-12-31,-0.005967170180122716
29779609365.606445,FTV,2024-03-31,0.169382095114869
25680898522.081055,FTV,2024-06-30,-0.13763480887896207
27384684044.44043,FTV,2024-09-30,0.0663444669155333
25011551562.714844,FTV,2024-12-31,-0.08665911492257561
