MarketCap,Ticker,Date,Return
28179494909.66797,ETN,2020-03-31,-0.17263429940092623
31730493786.621094,ETN,2020-06-30,0.12601357435029215
37273352282.71484,ETN,2020-09-30,0.1746855417179436
44193902124.02344,ETN,2020-12-31,0.18567017500376348
51142869628.90625,ETN,2021-03-31,0.15723815211839853
55095798291.015625,ETN,2021-06-30,0.0772918823443407
55769892407.22656,ETN,2021-09-30,0.012234945987176227
64833393383.78906,ETN,2021-12-31,0.16251602047896485
57243673144.53125,ETN,2022-03-31,-0.11706498523576503
47798223693.84766,ETN,2022-06-30,-0.1650042516809731
50870180664.0625,ETN,2022-09-30,0.0642692705463499
60176701660.15625,ETN,2022-12-31,0.1829464899594584
66018179296.875,ETN,2023-03-31,0.09707208064855544
77882501074.21875,ETN,2023-06-30,0.1797129503373831
82928103222.65625,ETN,2023-09-30,0.06478479862413833
94010316625.97656,ETN,2023-12-31,0.13363640277126954
122444943359.375,ETN,2024-03-31,0.3024628333773902
123152813037.10938,ETN,2024-06-30,0.0057811262622482484
130617555859.375,ETN,2024-09-30,0.06061366068849994
135098362597.65625,ETN,2024-12-31,0.03430478168727458
