MarketCap,Ticker,Date,Return
25142146711.438477,GIS,2020-03-31,-0.00555245861748499
29630240151.062256,GIS,2020-06-30,0.17850876025561924
29877266666.090332,GIS,2020-09-30,0.00833697309804693
28720038136.402588,GIS,2020-12-31,-0.038732744284173726
30212315900.22876,GIS,2021-03-31,0.051959463171280085
30271642924.89331,GIS,2021-06-30,0.00196367020854904
29973296648.720947,GIS,2021-09-30,-0.009855635418024256
34040717561.05957,GIS,2021-12-31,0.13570148656011094
34469162280.12451,GIS,2022-03-31,0.012586242293407324
38686645791.188965,GIS,2022-06-30,0.12235526575289946
39561709875.055664,GIS,2022-09-30,0.02261928027024762
43603550322.95068,GIS,2022-12-31,0.1021654640474341
44721720941.74072,GIS,2023-03-31,0.025644026931483488
40388069635.61133,GIS,2023-06-30,-0.09690260604628498
33957480987.2959,GIS,2023-09-30,-0.15922000497506805
34897922545.940186,GIS,2023-12-31,0.02769467967886441
37830836412.40723,GIS,2024-03-31,0.08404264931833993
34493654214.16626,GIS,2024-06-30,-0.08821328087650959
40657169598.84668,GIS,2024-09-30,0.1786854865075187
37872946020.4043,GIS,2024-12-31,-0.06848050678179429
