MarketCap,Ticker,Date,Return
19140811178.900146,PEG,2020-03-31,-0.2325874764780581
21145926158.586792,PEG,2020-06-30,0.10475600855918699
23841693901.899048,PEG,2020-09-30,0.12748402330997344
25532223390.78357,PEG,2020-12-31,0.07090643373916761
26609919262.37976,PEG,2021-03-31,0.04220924496474554
26623812484.01184,PEG,2021-06-30,0.0005221068690621777
27358315372.05542,PEG,2021-09-30,0.02758819340711116
30215824162.441772,PEG,2021-12-31,0.10444754187259253
31955291621.750977,PEG,2022-03-31,0.05756809577517208
29115602646.141968,PEG,2022-06-30,-0.08886443626369911
26081336345.73828,PEG,2022-09-30,-0.104214442588766
28677367482.81433,PEG,2022-12-31,0.09953597095879796
29514661205.160156,PEG,2023-03-31,0.02919702175757921
29861664846.62964,PEG,2023-06-30,0.011756992196434668
27406768695.213867,PEG,2023-09-30,-0.08220895131012251
29716730606.51758,PEG,2023-12-31,0.08428435825443037
32755583000.46411,PEG,2024-03-31,0.10226065694050623
36443577644.53882,PEG,2024-06-30,0.11259132966805852
44446651080.1814,PEG,2024-09-30,0.2196017502371055
44023160597.2124,PEG,2024-12-31,-0.009528062805114867
