MarketCap,Ticker,Date,Return
16516389605.10254,CMI,2020-03-31,-0.23790061292440923
21319829810.760498,CMI,2020-06-30,0.29082870533485083
26145788997.680664,CMI,2020-09-30,0.2263601177756316
28283026198.394775,CMI,2020-12-31,0.08174307537262315
32450712316.864014,CMI,2021-03-31,0.14735644231400458
30694399236.90796,CMI,2021-06-30,-0.054122481590129334
28447520679.107666,CMI,2021-09-30,-0.07320158118939735
27808107623.779297,CMI,2021-12-31,-0.022476934371225
26317955170.74585,CMI,2022-03-31,-0.053586978056686885
25009735907.562256,CMI,2022-06-30,-0.04970824118728523
26479983825.10376,CMI,2022-09-30,0.05878702290082716
31725156517.91382,CMI,2022-12-31,0.19808066075317954
31476294353.637695,CMI,2023-03-31,-0.007844316359340908
32540622876.64795,CMI,2023-06-30,0.03381365388989166
30543020942.90161,CMI,2023-09-30,-0.06138794396526048
32270573026.153564,CMI,2023-12-31,0.05656127095225805
39944934248.22998,CMI,2024-03-31,0.23781298261598138
37763732912.59766,CMI,2024-06-30,-0.054605205307828864
44418160952.20947,CMI,2024-09-30,0.17621213599336616
45522474377.62451,CMI,2024-12-31,0.024861754780959977
