MarketCap,Ticker,Date,Return
31178405280.090332,LHX,2020-03-31,-0.08557902304582432
29495234908.87451,LHX,2020-06-30,-0.05398513349528644
29663535739.01367,LHX,2020-09-30,0.005706034573351504
33156968164.67285,LHX,2020-12-31,0.11776857810866415
35744027992.492676,LHX,2021-03-31,0.07802461959040663
38298011105.651855,LHX,2021-06-30,0.07145202308188647
39194485867.79785,LHX,2021-09-30,0.023407867308641972
38124558770.38574,LHX,2021-12-31,-0.027297898511054575
44618795026.36719,LHX,2022-03-31,0.17034259452272038
43605317427.55127,LHX,2022-06-30,-0.022714140940314764
37679734984.98535,LHX,2022-09-30,-0.1358912809753322
37940476391.11328,LHX,2022-12-31,0.006919937367707796
35956411814.819336,LHX,2023-03-31,-0.052294139795215355
36104254223.75488,LHX,2023-06-30,0.004111711972177856
32318401529.541016,LHX,2023-09-30,-0.1048589086136823
39332381241.27197,LHX,2023-12-31,0.21702743266308344
40010785266.72363,LHX,2024-03-31,0.017247977469002196
42383140200.805664,LHX,2024-06-30,0.059292886112262355
45116326233.88672,LHX,2024-09-30,0.0644875773746727
46546424574.58496,LHX,2024-12-31,0.03169802286836254
