MarketCap,Ticker,Date,Return
16170508416.656494,AME,2020-03-31,-0.2762360846165579
20104916811.584473,AME,2020-06-30,0.2433076495526465
22402394745.33081,AME,2020-09-30,0.11427443123875691
27299941755.249023,AME,2020-12-31,0.2186171195353559
28880035235.565186,AME,2021-03-31,0.05787900554814751
30228986601.44043,AME,2021-06-30,0.046708785320803026
28123249432.373047,AME,2021-09-30,-0.06965953562489069
33393740709.16748,AME,2021-12-31,0.18740691005383958
30297779695.739746,AME,2022-03-31,-0.0927108178862337
25044679931.549072,AME,2022-06-30,-0.17338233418237337
25891823951.72119,AME,2022-09-30,0.03382530830849073
31947942177.368164,AME,2022-12-31,0.23390079574692857
33289829289.0625,AME,2023-03-31,0.042002301877362314
37142567281.98242,AME,2023-06-30,0.11573318563654378
33958778688.720703,AME,2023-09-30,-0.08571805414231959
37956306538.879395,AME,2023-12-31,0.11771706770733936
42167519695.495605,AME,2024-03-31,0.11094897108343726
38496899340.08789,AME,2024-06-30,-0.08704852412269859
39717898232.97119,AME,2024-09-30,0.03171681132282367
39070235127.075195,AME,2024-12-31,-0.01630658052692091
