MarketCap,Ticker,Date,Return
9130244649.293518,AMP,2020-03-31,-0.3814413712387663
13481865944.796753,AMP,2020-06-30,0.4766160670010038
13940605437.72583,AMP,2020-09-30,0.034026409608836516
17685368109.53064,AMP,2020-12-31,0.26862267127012984
21257350170.941162,AMP,2021-03-31,0.20197385993258354
22857845336.938477,AMP,2021-06-30,0.07529137701204136
24362732211.987305,AMP,2021-09-30,0.0658367773893771
27928368118.762207,AMP,2021-12-31,0.14635615889668108
27906817542.791748,AMP,2022-03-31,-0.0007716374934194636
22185582239.904785,AMP,2022-06-30,-0.20501210122272584
23626763314.920044,AMP,2022-09-30,0.064960254792098
29317931730.285645,AMP,2022-12-31,0.24087803900637073
28962023035.528564,AMP,2023-03-31,-0.012139624924135561
31537676583.050537,AMP,2023-06-30,0.08893210064650336
31422551683.117676,AMP,2023-09-30,-0.003650392559188531
36350551704.034424,AMP,2023-12-31,0.15683003947653318
42104898923.620605,AMP,2024-03-31,0.15830150987632807
41170828451.605225,AMP,2024-06-30,-0.022184365617640145
45445424720.03174,AMP,2024-09-30,0.10382585022429525
49723855031.03027,AMP,2024-12-31,0.09414435748716099
