MarketCap,Ticker,Date,Return
8311515479.766846,IP,2020-03-31,-0.3157753454410014
9550963466.796875,IP,2020-06-30,0.1491241868041131
11152572870.117188,IP,2020-09-30,0.16769087316564169
13828637833.068848,IP,2020-12-31,0.2399504575416902
15196996818.17627,IP,2021-03-31,0.09895110434053178
17372049944.152832,IP,2021-06-30,0.14312387848730124
15981630741.882324,IP,2021-09-30,-0.0800377161440583
14310640192.993164,IP,2021-12-31,-0.10455694890447398
14198978068.908691,IP,2022-03-31,-0.007802734369573794
12995482298.706055,IP,2022-06-30,-0.0847593231260717
9953575682.58667,IP,2022-09-30,-0.2340741610199618
11012774891.143799,IP,2022-12-31,0.10641394030992801
11604315651.855469,IP,2023-03-31,0.05371405177702959
10389543938.018799,IP,2023-06-30,-0.10468275340669786
11738386535.52246,IP,2023-09-30,0.12982693037831994
12136700282.348633,IP,2023-12-31,0.03393258056554904
13272186547.302246,IP,2024-03-31,0.09355807085431955
14840163595.031738,IP,2024-06-30,0.11814006999835347
16970880269.89746,IP,2024-09-30,0.14357770796940916
17033413815.917969,IP,2024-12-31,0.0036847555946422084
