MarketCap,Ticker,Date,Return
5543363332.05719,GNRC,2020-03-31,-0.07376477223461553
7254505807.157135,GNRC,2020-06-30,0.3086830814795114
11521057135.68573,GNRC,2020-09-30,0.5881243246534189
13530281210.88562,GNRC,2020-12-31,0.1743958086082611
19482391611.2854,GNRC,2021-03-31,0.43991032467315483
24700303731.8573,GNRC,2021-06-30,0.26782708328013305
24314762389.91394,GNRC,2021-09-30,-0.015608769273800727
20938290614.91394,GNRC,2021-12-31,-0.13886509441690453
17686167979.02832,GNRC,2022-03-31,-0.15531939525040295
12528941542.94281,GNRC,2022-06-30,-0.29159659922945325
10598848985.68573,GNRC,2022-09-30,-0.15405072732135505
5988998435.88562,GNRC,2022-12-31,-0.43493878967668487
6426303500.099945,GNRC,2023-03-31,0.07301806285238377
8872832639.51416,GNRC,2023-06-30,0.3807055081317223
6482825753.528595,GNRC,2023-09-30,-0.26936233140946886
7689431378.82843,GNRC,2023-12-31,0.18612340839842578
7504989385.68573,GNRC,2024-03-31,-0.023986428131803184
7866733078.62854,GNRC,2024-06-30,0.04820042698964566
9452931314.51416,GNRC,2024-09-30,0.2016336667370635
9825978731.8573,GNRC,2024-12-31,0.039463675862148495
