MarketCap,Ticker,Date,Return
4665353217.254639,EMN,2020-03-31,-0.4030234005804909
7044879824.3637085,EMN,2020-06-30,0.5100421117759053
7968471339.820862,EMN,2020-09-30,0.13110110299724975
10298179198.898315,EMN,2020-12-31,0.29236571981318416
11375193250.297546,EMN,2021-03-31,0.10458295885106073
12126822800.094604,EMN,2021-06-30,0.06607620048805751
10529794724.54834,EMN,2021-09-30,-0.13169385764701746
12722277729.171753,EMN,2021-12-31,0.20821706994078704
11876693490.760803,EMN,2022-03-31,-0.06646484665808339
9588799279.647827,EMN,2022-06-30,-0.19263730371527987
7658418744.9646,EMN,2022-09-30,-0.2013161896902409
8857776760.536194,EMN,2022-12-31,0.15660648177016578
9265041974.700928,EMN,2023-03-31,0.04597826578551989
9285917846.572876,EMN,2023-06-30,0.0022531869719479847
8596604622.59674,EMN,2023-09-30,-0.07423210450117623
10156213365.493774,EMN,2023-12-31,0.18142148108073974
11431717994.110107,EMN,2024-03-31,0.12558860105774472
11266779504.447937,EMN,2024-06-30,-0.014428145423736938
12976459996.261597,EMN,2024-09-30,0.15174526945687594
12169705622.383118,EMN,2024-12-31,-0.06217060539707264
