MarketCap,Ticker,Date,Return
4362605412.01416,ENPH,2020-03-31,0.23574442987391286
6427040329.328613,ENPH,2020-06-30,0.4732114693731444
11158487295.94336,ENPH,2020-09-30,0.7361781977660324
23707226858.685547,ENPH,2020-12-31,1.1245914638720116
21908952912.05664,ENPH,2021-03-31,-0.0758534077962002
24809700538.742188,ENPH,2021-06-30,0.13240010320571938
20261998154.685547,ENPH,2021-09-30,-0.18330339686910235
24716476373.371094,ENPH,2021-12-31,0.2198439751439547
27261891909.314453,ENPH,2022-03-31,0.10298456371741271
26378292984.08496,ENPH,2022-06-30,-0.03241150424074557
37488141674.68555,ENPH,2022-09-30,0.42117390603340343
35797951685.20117,ENPH,2022-12-31,-0.04508599023529891
28410301477.314453,ENPH,2023-03-31,-0.20637075195955312
22627721122.600586,ENPH,2023-06-30,-0.20353815531775477
16233107217.356934,ENPH,2023-09-30,-0.2826008801591914
17853039954.657227,ENPH,2023-12-31,0.09979190771118729
16345246281.385254,ENPH,2024-03-31,-0.08445585049388982
13471519643.98584,ENPH,2024-06-30,-0.17581421459963875
15269793590.614746,ENPH,2024-09-30,0.13348708936721332
11142275114.685547,ENPH,2024-12-31,-0.2703061080318787
