MarketCap,Ticker,Date,Return
10800509072.32666,DOV,2020-03-31,-0.2684234310753054
12487219566.223145,DOV,2020-06-30,0.1561695363247475
14073084436.157227,DOV,2020-09-30,0.12699903781813138
16465211885.681152,DOV,2020-12-31,0.16997890266173354
17954975786.010742,DOV,2021-03-31,0.09047948551607465
19784429933.71582,DOV,2021-06-30,0.10189120662198059
20486818809.692383,DOV,2021-09-30,0.03550210333731063
23995503791.015625,DOV,2021-12-31,0.1712654860628373
20798730900.878906,DOV,2022-03-31,-0.1332238288463713
16142894630.371094,DOV,2022-06-30,-0.2238519404234932
15573907683.044434,DOV,2022-09-30,-0.03524689718634311
18155207945.43457,DOV,2022-12-31,0.165745188357604
20441040692.993164,DOV,2023-03-31,0.1259050711194638
19937364179.80957,DOV,2023-06-30,-0.024640453524279016
18903979926.02539,DOV,2023-09-30,-0.05183153823466202
20917821411.254883,DOV,2023-12-31,0.1065300266457121
24172578938.964844,DOV,2024-03-31,0.15559734753059562
24686630262.20703,DOV,2024-06-30,0.02126588662881823
26305194833.618164,DOV,2024-09-30,0.0655644190486786
26476684833.618164,DOV,2024-12-31,0.006519244623911069
