MarketCap,Ticker,Date,Return
13159751084.566528,DOC,2020-03-31,-0.30115810804214505
15444632752.27893,DOC,2020-06-30,0.1736265110965558
15413999569.086304,DOC,2020-09-30,-0.001983419333043468
17383577705.67505,DOC,2020-12-31,0.12777852547361235
18434840728.134155,DOC,2021-03-31,0.06047449151482276
19509543565.447998,DOC,2021-06-30,0.058297375776818816
19779723118.333374,DOC,2021-09-30,0.013848584000902608
21509878954.82422,DOC,2021-12-31,0.08747118582702518
20646351906.514404,DOC,2022-03-31,-0.04014560240545395
15732420849.061157,DOC,2022-06-30,-0.23800480974572502
14073983908.801147,DOC,2022-09-30,-0.10541524131417945
15589133807.827637,DOC,2022-12-31,0.10765607725890547
13813667221.665405,DOC,2023-03-31,-0.11389129171953938
12817759249.733765,DOC,2023-06-30,-0.07209584217937837
11873687020.897217,DOC,2023-09-30,-0.07365345302894166
13032130164.325562,DOC,2023-12-31,0.09756389412905442
12555784299.088379,DOC,2024-03-31,-0.03655165036189878
13333643293.27771,DOC,2024-06-30,0.06195224254097842
15777933045.063965,DOC,2024-09-30,0.18331746980351338
15674448330.306885,DOC,2024-12-31,-0.006558825827281289
