MarketCap,Ticker,Date,Return
7462069892.516846,NTAP,2020-03-31,-0.32507694613251403
8038193963.256592,NTAP,2020-06-30,0.07720700543390757
8030262590.11731,NTAP,2020-09-30,-0.0009867108427014104
12265347118.79187,NTAP,2020-12-31,0.5273905406140265
13555711143.76831,NTAP,2021-03-31,0.10520403641894971
15362631525.90332,NTAP,2021-06-30,0.13329587529354137
16956194611.495361,NTAP,2021-09-30,0.10372982538213549
17474360991.31128,NTAP,2021-12-31,0.030559119642601384
15852175280.699707,NTAP,2022-03-31,-0.0928323336926693
12538746308.320679,NTAP,2022-06-30,-0.20902046020227805
11981805802.0625,NTAP,2022-09-30,-0.04441755918521095
11722274211.86084,NTAP,2022-12-31,-0.021660473762392773
12563422385.807495,NTAP,2023-03-31,0.07175639801153633
15152716131.266357,NTAP,2023-06-30,0.20609780248922505
15148868013.066406,NTAP,2023-09-30,-0.0002539556714858948
17718082955.82666,NTAP,2023-12-31,0.16959781684969588
21219420555.118164,NTAP,2024-03-31,0.19761379422484726
26159432529.490723,NTAP,2024-06-30,0.23280616742293736
25185568024.01587,NTAP,2024-09-30,-0.03722804400963098
24320030467.5437,NTAP,2024-12-31,-0.03436640998713347
