MarketCap,Ticker,Date,Return
29960350512.695312,NSC,2020-03-31,-0.24460546559345797
36230839838.86719,NSC,2020-06-30,0.20929292277521383
44375293422.85156,NSC,2020-09-30,0.2247933975642289
49484065756.83594,NSC,2020-12-31,0.11512650260817336
56147029838.86719,NSC,2021-03-31,0.13464867892571664
55688826176.75781,NSC,2021-06-30,-0.008160781851227816
50415845498.046875,NSC,2021-09-30,-0.0946865114731339
62973449697.265625,NSC,2021-12-31,0.2490805038607402
60599773144.53125,NSC,2022-03-31,-0.03769329080978456
48518900288.08594,NSC,2022-06-30,-0.19935508384878398
44975594418.94531,NSC,2022-09-30,-0.07302939366106576
53156181640.625,NSC,2022-12-31,0.18188947422190682
45980818618.16406,NSC,2023-03-31,-0.13498642680867645
49511420581.05469,NSC,2023-06-30,0.07678423457854477
43251878017.578125,NSC,2023-09-30,-0.12642623641204398
52287458842.77344,NSC,2023-12-31,0.20890609239032654
56702870615.234375,NSC,2024-03-31,0.08444494856286533
48045013515.625,NSC,2024-06-30,-0.15268816209250724
55917572436.52344,NSC,2024-09-30,0.16385798118962236
56871659960.9375,NSC,2024-12-31,0.01706239171053303
