MarketCap,Ticker,Date,Return
10427702320.913452,GEN,2020-03-31,0.2766241460595624
11115158600.8125,GEN,2020-06-30,0.06592595940529566
11746109129.291748,GEN,2020-09-30,0.0567648695928753
11791236629.583252,GEN,2020-12-31,0.0038419105249898333
12136398069.52771,GEN,2021-03-31,0.029272709113349116
15607321764.270996,GEN,2021-06-30,0.28599290125940624
14576981810.225098,GEN,2021-09-30,-0.06601644853664779
15044665424.234253,GEN,2021-12-31,0.03208370704565855
15425771606.897095,GEN,2022-03-31,0.025331648921148364
12838481178.813354,GEN,2022-06-30,-0.1677251870452252
11836699095.433228,GEN,2022-09-30,-0.07802964146828473
12665380380.737183,GEN,2022-12-31,0.07000949155019676
10200985877.76233,GEN,2023-03-31,-0.1945772198617074
11113466143.253906,GEN,2023-06-30,0.0894502037769449
10658327870.897827,GEN,2023-09-30,-0.040953764243242596
13841774720.818726,GEN,2023-12-31,0.2986816401673271
13667148360.304321,GEN,2024-03-31,-0.012615893845733361
15316658633.031006,GEN,2024-06-30,0.12069161973229336
16902503118.61084,GEN,2024-09-30,0.10353723508336832
16582076240.69458,GEN,2024-12-31,-0.01895736244908286
