MarketCap,Ticker,Date,Return
19131777426.55078,VRSK,2020-03-31,-0.06502870604508604
23401068249.884766,VRSK,2020-06-30,0.22315181324496947
25516496889.47461,VRSK,2020-09-30,0.09039880645620779
28624207801.13086,VRSK,2020-12-31,0.121792224266418
24404324454.808594,VRSK,2021-03-31,-0.14742358550637513
24172936721.103516,VRSK,2021-06-30,-0.00948142343106273
27747092569.570312,VRSK,2021-09-30,0.14785774230511595
31730369477.027344,VRSK,2021-12-31,0.14355655092402042
29825152091.24414,VRSK,2022-03-31,-0.06004397103420345
24098931086.32617,VRSK,2022-06-30,-0.1919930194286933
23782087594.30078,VRSK,2022-09-30,-0.013147616003813867
24644869701.697266,VRSK,2022-12-31,0.03627865316597534
26852203143.597656,VRSK,2023-03-31,0.08956563652468308
31684155278.73047,VRSK,2023-06-30,0.179946208111601
33161275083.498047,VRSK,2023-09-30,0.046620141574649
33575222690.61328,VRSK,2023-12-31,0.012482861593015926
33190042603.148438,VRSK,2024-03-31,-0.011472152873390429
38008316645.64844,VRSK,2024-06-30,0.1451722765201553
37838900497.04297,VRSK,2024-09-30,-0.004457344169828348
38921990824.546875,VRSK,2024-12-31,0.02862372619914111
