MarketCap,Ticker,Date,Return
42032159449.62891,ECL,2020-03-31,-0.19043592814171928
53786842673.52539,ECL,2020-06-30,0.2796592746557127
54152469709.20117,ECL,2020-09-30,0.006797704001609839
58756513505.93555,ECL,2020-12-31,0.08502001518043589
58264872992.73047,ECL,2021-03-31,-0.008367421480095394
56185968185.60742,ECL,2021-06-30,-0.03568024266323255
57030061892.79492,ECL,2021-09-30,0.015023211923643975
64270718970.9375,ECL,2021-12-31,0.12696211152205228
48528017033.75391,ECL,2022-03-31,-0.2449436102356699
42409888791.16992,ECL,2022-06-30,-0.12607414472197553
39963036727.646484,ECL,2022-09-30,-0.05769531902269198
40427232097.38281,ECL,2022-12-31,0.011615618024723329
46131786396.69141,ECL,2023-03-31,0.14110672443681582
52180666636.38281,ECL,2023-06-30,0.1311217429924898
47489474139.43359,ECL,2023-09-30,-0.08990288548131153
55766824848.45117,ECL,2023-12-31,0.1742986389934429
65082014176.22461,ECL,2024-03-31,0.1670381871854436
67240839137.43164,ECL,2024-06-30,0.03317083818828204
72299749893.20508,ECL,2024-09-30,0.07523568742849385
71526718886.6836,ECL,2024-12-31,-0.01069202877829234
