MarketCap,Ticker,Date,Return
10707846520.180176,ACGL,2020-03-31,-0.33644207298959494
10779332698.075073,ACGL,2020-06-30,0.006676055522478075
11005078032.0,ACGL,2020-09-30,0.020942421970632674
13571048248.060059,ACGL,2020-12-31,0.23316238272903322
14436404524.210205,ACGL,2021-03-31,0.06376488096811883
14650862340.270264,ACGL,2021-06-30,0.014855348206709529
14364919063.939941,ACGL,2021-09-30,-0.019517163542268845
16723956475.849854,ACGL,2021-12-31,0.16422211649154161
18217636176.36035,ACGL,2022-03-31,0.08931377587997424
17115248483.669678,ACGL,2022-06-30,-0.0605121148550084
17134060295.819824,ACGL,2022-09-30,0.0010991258565773432
23620471296.240234,ACGL,2022-12-31,0.37856823709222565
25535544487.459473,ACGL,2023-03-31,0.08107684081325117
28161711928.300293,ACGL,2023-06-30,0.10284360461279896
29990248200.180176,ACGL,2023-09-30,0.06492986919741717
27943490888.660645,ACGL,2023-12-31,-0.068247428225927
34779809919.51953,ACGL,2024-03-31,0.24464799541681592
37959053536.12012,ACGL,2024-06-30,0.09141060931492584
42093952136.54053,ACGL,2024-09-30,0.108930497871498
39558081968.12012,ACGL,2024-12-31,-0.06024310001101307
