MarketCap,Ticker,Date,Return
14413335996.014648,DTE,2020-03-31,-0.2605146312303477
16473917551.854492,DTE,2020-06-30,0.14296354129325817
17783541544.135254,DTE,2020-09-30,0.07949681599161185
18934532736.933105,DTE,2020-12-31,0.0647222708672126
20944386621.354492,DTE,2021-03-31,0.1061475301421635
20553294524.35547,DTE,2021-06-30,-0.01867288376926124
20963551110.581543,DTE,2021-09-30,0.019960624110160197
22599145225.791504,DTE,2021-12-31,0.07802085183861718
25168736816.34375,DTE,2022-03-31,0.1137030434062467
24309793541.90625,DTE,2022-06-30,-0.03412738909803892
22216362638.961914,DTE,2022-09-30,-0.08611471336996723
22878301473.972656,DTE,2022-12-31,0.02979510398564833
21510665755.913086,DTE,2023-03-31,-0.059778726126826
21788761787.07129,DTE,2023-06-30,0.012928285638102999
19838902597.674316,DTE,2023-09-30,-0.08948921505736751
22234730780.38037,DTE,2023-12-31,0.12076414866752327
22826692131.766113,DTE,2024-03-31,0.026623274967110477
22804095762.697266,DTE,2024-06-30,-0.0009899099238037667
26593839141.146484,DTE,2024-09-30,0.16618696123213295
25709517020.475586,DTE,2024-12-31,-0.03325289425033251
