MarketCap,Ticker,Date,Return
30911493248.98462,SRE,2020-03-31,-0.24640221871720425
32353112353.13965,SRE,2020-06-30,0.046636993319705944
32965828440.213867,SRE,2020-09-30,0.018938397035386245
35776002410.41333,SRE,2020-12-31,0.08524505838814078
37546580929.95264,SRE,2021-03-31,0.04949067531994422
37518267601.39746,SRE,2021-06-30,-0.0007540854014909115
36425739902.17456,SRE,2021-09-30,-0.02911988663309728
38418942176.031006,SRE,2021-12-31,0.05471960979267454
49181421153.40576,SRE,2022-03-31,0.280134703554886
43959634415.586914,SRE,2022-06-30,-0.10617397007563378
44514008325.558105,SRE,2022-09-30,0.01261097635003594
46217722641.21387,SRE,2022-12-31,0.03827366664433951
45574552449.93164,SRE,2023-03-31,-0.013916094401170032
43895193685.72119,SRE,2023-06-30,-0.03684860681968072
41706267494.27783,SRE,2023-09-30,-0.04986710406418371
46191226314.11572,SRE,2023-12-31,0.10753680655918774
44789337203.25586,SRE,2024-03-31,-0.030349683754368195
47816451965.768555,SRE,2024-06-30,0.06758561192311285
52971154623.197754,SRE,2024-09-30,0.10780186411822057
52920486377.78027,SRE,2024-12-31,-0.0009565252216588993
