MarketCap,Ticker,Date,Return
20290439327.323242,MAR,2020-03-31,-0.5039953972857419
23252226279.191406,MAR,2020-06-30,0.14596958222978462
25110131066.23633,MAR,2020-09-30,0.0799022323598999
35780168665.896484,MAR,2020-12-31,0.42492958605092035
40171332500.78711,MAR,2021-03-31,0.12272619159216047
37027812199.3457,MAR,2021-06-30,-0.07825282622576213
40165896422.666016,MAR,2021-09-30,0.08474938261072218
44817428046.06641,MAR,2021-12-31,0.1158079873147182
47668014973.99805,MAR,2022-03-31,0.06360442917432962
36957359439.609375,MAR,2022-06-30,-0.22469271145926928
38148432990.052734,MAR,2022-09-30,0.032228318486596574
40631575807.54492,MAR,2022-12-31,0.06509160725264063
45418241887.76367,MAR,2023-03-31,0.11780655770997472
50401959439.40625,MAR,2023-06-30,0.10972942466505442
54069794139.96875,MAR,2023-09-30,0.07277166882712183
62189628410.83789,MAR,2023-12-31,0.15017320483687402
69729604454.73242,MAR,2024-03-31,0.1212416963498133
66995443733.48633,MAR,2024-06-30,-0.03921090249437853
69084199507.32422,MAR,2024-09-30,0.031177579510438758
73436004779.71875,MAR,2024-12-31,0.06299277263729697
