MarketCap,Ticker,Date,Return
338625202492.06445,GOOGL,2020-03-31,-0.1324781205060127
413259971855.83203,GOOGL,2020-06-30,0.22040524099949899
427117392680.3867,GOOGL,2020-09-30,0.03353196962755667
510769043221.40234,GOOGL,2020-12-31,0.1958516603972913
601076850915.2188,GOOGL,2021-03-31,0.17680751974365605
711606871178.4844,GOOGL,2021-06-30,0.18388666955809252
779139541856.7109,GOOGL,2021-09-30,0.09490165625633495
844279592557.4062,GOOGL,2021-12-31,0.083605114618448
810564299658.9375,GOOGL,2022-03-31,-0.0399338005983797
635098130986.25,GOOGL,2022-06-30,-0.21647408940477475
557502476568.8672,GOOGL,2022-09-30,-0.12217899979784819
514254506371.33594,GOOGL,2022-12-31,-0.07757448982773962
604597308227.5156,GOOGL,2023-03-31,0.17567721961962635
697679506607.7539,GOOGL,2023-06-30,0.15395734832681485
762726343558.7656,GOOGL,2023-09-30,0.0932331196988736
814192547907.0234,GOOGL,2023-12-31,0.06747663140638926
879705631920.6562,GOOGL,2024-03-31,0.08046387083994055
1062892003174.7422,GOOGL,2024-06-30,0.20823598782030772
969061553819.6406,GOOGL,2024-09-30,-0.08827844134196161
1019369785732.8047,GOOGL,2024-12-31,0.05191438223389411
