MarketCap,Ticker,Date,Return
13744268641.000488,AKAM,2020-03-31,0.05915722126454881
16087809736.572266,AKAM,2020-06-30,0.17051042560247742
16606093601.856934,AKAM,2020-09-30,0.03221593702133729
15772333249.000488,AKAM,2020-12-31,-0.05020809666899695
15308132344.428223,AKAM,2021-03-31,-0.029431340134896233
17516468903.571777,AKAM,2021-06-30,0.14425904541825663
15712242216.572266,AKAM,2021-09-30,-0.10300173493480824
17582569153.856934,AKAM,2021-12-31,0.11903628466928584
17935602393.42871,AKAM,2022-03-31,0.020078592410616825
13720232915.713867,AKAM,2022-06-30,-0.23502804005397004
12066233236.714355,AKAM,2022-09-30,-0.12055186593116618
12664137232.856445,AKAM,2022-12-31,0.049551834811449424
11762775184.856445,AKAM,2023-03-31,-0.07117437464760434
13500901621.5708,AKAM,2023-06-30,0.1477649967290069
16005185569.856934,AKAM,2023-09-30,0.18549012639903717
17779366167.571777,AKAM,2023-12-31,0.11085036096402501
16338689710.999512,AKAM,2024-03-31,-0.08103081082833818
13532449155.713867,AKAM,2024-06-30,-0.17175432087411702
15165415999.143555,AKAM,2024-09-30,0.12067045843953483
15300620535.571777,AKAM,2024-12-31,0.008915319990949078
