MarketCap,Ticker,Date,Return
46206429886.3667,CI,2020-03-31,-0.13337452024885366
48936875678.38037,CI,2020-06-30,0.05909233409134895
44180101298.13135,CI,2020-09-30,-0.09720224910783382
54290853903.81885,CI,2020-12-31,0.2288530878971784
63311332175.73633,CI,2021-03-31,0.16615097430403414
62334706869.47461,CI,2021-06-30,-0.015425758275798951
52873409413.3667,CI,2021-09-30,-0.1517821761144933
60963113312.441895,CI,2021-12-31,0.15300136663837072
63913603688.65723,CI,2022-03-31,0.048397960929156936
70597437242.92822,CI,2022-06-30,0.10457607095400223
74625184752.80273,CI,2022-09-30,0.05705231899587071
89419531900.35938,CI,2022-12-31,0.1982487171933065
69255804043.11182,CI,2023-03-31,-0.22549578854557306
76408180404.37207,CI,2023-06-30,0.103274757402396
78245536766.41406,CI,2023-09-30,0.024046592293105462
82290197723.44922,CI,2023-12-31,0.05169190632699805
100222848785.5664,CI,2024-03-31,0.21791964970582578
91596820962.52441,CI,2024-06-30,-0.08606847567761688
96363323227.56445,CI,2024-09-30,0.052037856935997606
87031293741.38672,CI,2024-12-31,-0.09684213011354859
