MarketCap,Ticker,Date,Return
27356986783.828735,MNST,2020-03-31,-0.1147128403311769
33707543051.605225,MNST,2020-06-30,0.23213654040036413
38998050516.052246,MNST,2020-09-30,0.15695322131154477
44969326432.34253,MNST,2020-12-31,0.15311729271780927
44293421619.262695,MNST,2021-03-31,-0.015030352168977856
44419850258.02612,MNST,2021-06-30,0.0028543434700118997
43194476690.36865,MNST,2021-09-30,-0.02758617060930013
46700410845.184326,MNST,2021-12-31,0.08116626067604171
38852174741.97388,MNST,2022-03-31,-0.16805496913566764
45076300516.052246,MNST,2022-06-30,0.16020018996141672
42285169154.815674,MNST,2022-09-30,-0.06192015159368758
49369977206.4209,MNST,2022-12-31,0.16754829632266866
52525803567.65747,MNST,2023-03-31,0.0639219732276104
55861547464.44702,MNST,2023-06-30,0.06350676563173074
51494934741.97388,MNST,2023-09-30,-0.0781684883551117
56026877793.5791,MNST,2023-12-31,0.08800755014669837
57650984412.8418,MNST,2024-03-31,0.028987990821948362
48577374741.97388,MNST,2024-06-30,-0.15738863374632628
50736366619.262695,MNST,2024-09-30,0.04444439183378335
51154550516.052246,MNST,2024-12-31,0.008242290976957278
