MarketCap,Ticker,Date,Return
49469669453.125,SO,2020-03-31,-0.142432696915601
47937584101.5625,SO,2020-06-30,-0.030970195849281512
50718835937.5,SO,2020-09-30,0.0580181894449463
58048118593.75,SO,2020-12-31,0.1445081008026634
59357752617.1875,SO,2021-03-31,0.022561179503559403
58368211601.5625,SO,2021-06-30,-0.016670796517630815
60382942187.5,SO,2021-09-30,0.03451760008839422
67530563085.9375,SO,2021-12-31,0.11837152413413121
72135253750.0,SO,2022-03-31,0.06818676542357127
71598665468.75,SO,2022-06-30,-0.007438641348787134
68876501875.0,SO,2022-09-30,-0.03801975324439699
73096097031.25,SO,2022-12-31,0.06126320358005266
71965926250.0,SO,2023-03-31,-0.015461438122569393
73346694375.0,SO,2023-06-30,0.01918641497371132
68273163984.375,SO,2023-09-30,-0.06917190248118799
74713895234.375,SO,2023-12-31,0.09433767053002007
77249159921.875,SO,2024-03-31,0.03393297430882103
84291415078.125,SO,2024-06-30,0.09116287042308424
98808422734.375,SO,2024-09-30,0.1722240354227651
97909965468.75,SO,2024-12-31,-0.00909292184574495
