Date,MarketCap,Ticker
2024-09-30 00:00:00-04:00,25912160750.030518,SW
2019-09-30 00:00:00-04:00,8372806934.277344,AVY
2019-12-31 00:00:00-05:00,9688186222.961426,AVY
2020-03-31 00:00:00-04:00,7580862324.755859,AVY
2020-06-30 00:00:00-04:00,8534052042.218018,AVY
2020-09-30 00:00:00-04:00,9610876597.143555,AVY
2020-12-31 00:00:00-05:00,11709618573.962402,AVY
2021-03-31 00:00:00-04:00,13912504618.786621,AVY
2021-06-30 00:00:00-04:00,15976102401.538086,AVY
2021-09-30 00:00:00-04:00,15793246176.5625,AVY
2021-12-31 00:00:00-05:00,16558894552.966309,AVY
2022-03-31 00:00:00-04:00,13353240417.834473,AVY
2022-06-30 00:00:00-04:00,12478399351.672363,AVY
2022-09-30 00:00:00-04:00,12593303923.10791,AVY
2022-12-31 00:00:00-05:00,14064887666.906738,AVY
2023-03-31 00:00:00-04:00,13961606694.995117,AVY
2023-06-30 00:00:00-04:00,13470991735.192871,AVY
2023-09-30 00:00:00-04:00,14384961458.92334,AVY
2023-12-31 00:00:00-05:00,15985992452.941895,AVY
2024-03-31 00:00:00-04:00,17720115561.791992,AVY
2024-06-30 00:00:00-04:00,17422398900.976562,AVY
2024-09-30 00:00:00-04:00,17787603791.57715,AVY
2019-09-30 00:00:00-04:00,11151309258.570007,AMCR
2019-12-31 00:00:00-05:00,12540617305.314941,AMCR
2020-03-31 00:00:00-04:00,9505554998.156677,AMCR
2020-06-30 00:00:00-04:00,12091232527.051147,AMCR
2020-09-30 00:00:00-04:00,13221276943.912354,AMCR
2020-12-31 00:00:00-05:00,14223437680.917358,AMCR
2021-03-31 00:00:00-04:00,14262042072.278809,AMCR
2021-06-30 00:00:00-04:00,14133081874.778687,AMCR
2021-09-30 00:00:00-04:00,14427667275.320923,AMCR
2021-12-31 00:00:00-05:00,15102024943.792847,AMCR
2022-03-31 00:00:00-04:00,14392333788.401245,AMCR
2022-06-30 00:00:00-04:00,15936186901.081177,AMCR
2022-09-30 00:00:00-04:00,13897393429.94336,AMCR
2022-12-31 00:00:00-05:00,15585603285.683716,AMCR
2023-03-31 00:00:00-04:00,15055482440.893188,AMCR
2023-06-30 00:00:00-04:00,13363363489.073242,AMCR
2023-09-30 00:00:00-04:00,12426601543.532349,AMCR
2023-12-31 00:00:00-05:00,13254600747.445557,AMCR
2024-03-31 00:00:00-04:00,13257163162.682495,AMCR
2024-06-30 00:00:00-04:00,13804910777.806519,AMCR
2024-09-30 00:00:00-04:00,16201535405.662842,AMCR
2019-09-30 00:00:00-04:00,8090102750.534424,PKG
2019-12-31 00:00:00-05:00,8599993836.224854,PKG
2020-03-31 00:00:00-04:00,6730177135.858154,PKG
2020-06-30 00:00:00-04:00,7798257393.2438965,PKG
2020-09-30 00:00:00-04:00,8585880972.700928,PKG
2020-12-31 00:00:00-05:00,10938767603.52417,PKG
2021-03-31 00:00:00-04:00,10743466346.312744,PKG
2021-06-30 00:00:00-04:00,10894294748.952148,PKG
2021-09-30 00:00:00-04:00,11130179909.70337,PKG
2021-12-31 00:00:00-05:00,11108304217.568604,PKG
2022-03-31 00:00:00-04:00,12822442974.174316,PKG
2022-06-30 00:00:00-04:00,11392990369.549805,PKG
2022-09-30 00:00:00-04:00,9407087521.651367,PKG
2022-12-31 00:00:00-05:00,10817411228.483643,PKG
2023-03-31 00:00:00-04:00,11854302454.872559,PKG
2023-06-30 00:00:00-04:00,11392688900.47754,PKG
2023-09-30 00:00:00-04:00,13347961120.319824,PKG
2023-12-31 00:00:00-05:00,14268191352.46875,PKG
2024-03-31 00:00:00-04:00,16734983961.305664,PKG
2024-06-30 00:00:00-04:00,16207758403.95996,PKG
2024-09-30 00:00:00-04:00,19264462952.77832,PKG
2019-09-30 00:00:00-04:00,16420429966.415405,IP
2019-12-31 00:00:00-05:00,18285914045.10498,IP
2020-03-31 00:00:00-04:00,12511678038.574219,IP
2020-06-30 00:00:00-04:00,14377466832.550049,IP
2020-09-30 00:00:00-04:00,16788428483.093262,IP
2020-12-31 00:00:00-05:00,20816840997.61963,IP
2021-03-31 00:00:00-04:00,22876682140.22827,IP
2021-06-30 00:00:00-04:00,26150881077.85034,IP
2021-09-30 00:00:00-04:00,24057822952.056885,IP
2021-12-31 00:00:00-05:00,21542407314.971924,IP
2022-03-31 00:00:00-04:00,21374323144.958496,IP
2022-06-30 00:00:00-04:00,19562646958.64868,IP
2022-09-30 00:00:00-04:00,14983535480.300903,IP
2022-12-31 00:00:00-05:00,16577994922.25647,IP
2023-03-31 00:00:00-04:00,17468464503.845215,IP
2023-06-30 00:00:00-04:00,15639819799.301147,IP
2023-09-30 00:00:00-04:00,17670290612.091064,IP
2023-12-31 00:00:00-05:00,18269887831.237793,IP
2024-03-31 00:00:00-04:00,19979183704.01001,IP
2024-06-30 00:00:00-04:00,22339526413.238525,IP
2024-09-30 00:00:00-04:00,25646346982.72705,IP
