date,quarter,year,revenue,revenue_yoy_growth,ticker,company_name
2019-12-31,4,2019,242155000000,,UNH,UnitedHealth Group
2020-12-31,4,2020,255639000000,,UNH,UnitedHealth Group
2021-12-31,4,2021,285273000000,,UNH,UnitedHealth Group
2022-12-31,4,2022,322132000000,,UNH,UnitedHealth Group
2023-12-31,4,2023,371622000000,53.46,UNH,UnitedHealth Group
