date,quarter,year,revenue,revenue_yoy_growth,ticker,company_name
2019-12-31,4,2019,2855108000,,PSA,Public Storage
2020-12-31,4,2020,2915068000,,PSA,Public Storage
2021-12-31,4,2021,3415824000,,PSA,Public Storage
2022-12-31,4,2022,4182163000,,PSA,Public Storage
2023-12-31,4,2023,4517690000,58.23,PSA,Public Storage
