date,quarter,year,revenue,revenue_yoy_growth,ticker,company_name
2019-12-31,4,2019,2883673000,,RVTY,Revvity
2020-12-31,4,2020,3782745000,,RVTY,Revvity
2021-12-31,4,2021,5067169000,,RVTY,Revvity
2022-12-31,4,2022,3311822000,,RVTY,Revvity
2023-12-31,4,2023,2750571000,-4.62,RVTY,Revvity
