date,quarter,year,revenue,revenue_yoy_growth,ticker,company_name
2020-08-31,3,2020,121982000000,,WBA,Walgreens Boots Alliance
2021-08-31,3,2021,132509000000,,WBA,Walgreens Boots Alliance
2022-08-31,3,2022,132703000000,,WBA,Walgreens Boots Alliance
2023-08-31,3,2023,139081000000,,WBA,Walgreens Boots Alliance
