date,quarter,year,revenue,revenue_yoy_growth,ticker,company_name
2019-12-31,4,2019,7982200000,,ZBH,Zimmer Biomet
2020-12-31,4,2020,7024500000,,ZBH,Zimmer Biomet
2021-12-31,4,2021,6827300000,,ZBH,Zimmer Biomet
2022-12-31,4,2022,6939900000,,ZBH,Zimmer Biomet
2023-12-31,4,2023,7394200000,-7.37,ZBH,Zimmer Biomet
