date,quarter,year,revenue,revenue_yoy_growth,ticker,company_name
2019-12-29,4,2019,4720227000,,HAS,Hasbro
2020-12-27,4,2020,5465443000,,HAS,Hasbro
2021-12-26,4,2021,6420400000,,HAS,Hasbro
2022-12-25,4,2022,5856700000,,HAS,Hasbro
2023-12-31,4,2023,5003100000,5.99,HAS,Hasbro
