date,quarter,year,revenue,revenue_yoy_growth,ticker,company_name
2019-12-31,4,2019,74639000000,,CNC,Centene Corporation
2020-12-31,4,2020,111115000000,,CNC,Centene Corporation
2021-12-31,4,2021,125982000000,,CNC,Centene Corporation
2022-12-31,4,2022,144547000000,,CNC,Centene Corporation
2023-12-31,4,2023,153999000000,106.33,CNC,Centene Corporation
