date,quarter,year,revenue,revenue_yoy_growth,ticker,company_name
2020-06-30,2,2020,4529000000,,BR,Broadridge Financial Solutions
2021-06-30,2,2021,4993700000,,BR,Broadridge Financial Solutions
2022-06-30,2,2022,5709100000,,BR,Broadridge Financial Solutions
2023-06-30,2,2023,6060900000,,BR,Broadridge Financial Solutions
2024-06-30,2,2024,6506800000,43.67,BR,Broadridge Financial Solutions
