date,quarter,year,revenue,revenue_yoy_growth,ticker,company_name
2019-12-31,4,2019,2595362000,,TFX,Teleflex
2020-12-31,4,2020,2537156000,,TFX,Teleflex
2021-12-31,4,2021,2809563000,,TFX,Teleflex
2022-12-31,4,2022,2791041000,,TFX,Teleflex
2023-12-31,4,2023,2974489000,14.61,TFX,Teleflex
