date,quarter,year,revenue,revenue_yoy_growth,ticker,company_name
2019-12-31,4,2019,28228000000,,LIN,Linde plc
2020-12-31,4,2020,27243000000,,LIN,Linde plc
2021-12-31,4,2021,30793000000,,LIN,Linde plc
2022-12-31,4,2022,33364000000,,LIN,Linde plc
2023-12-31,4,2023,32854000000,16.39,LIN,Linde plc
